id,uuid,observed_on,time_observed_at,created_at,quality_grade,license,url,image_url,captive_cultivated,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
258784080,49b261a6-9d52-4e5e-91e8-51bf14e619a6,2025-01-17,2025-01-17 18:54:28 UTC,2025-01-17 23:46:23 UTC,research,,https://www.inaturalist.org/observations/258784080,https://static.inaturalist.org/photos/464389167/medium.jpg,false,40.435945,-79.9029833333,Trichocera,Trichocera,,Insecta,178756
258784255,9eb75df8-a1c8-48e5-b00d-831a54cb1d7f,2025-01-17,2025-01-17 19:58:44 UTC,2025-01-17 23:49:28 UTC,research,,https://www.inaturalist.org/observations/258784255,https://static.inaturalist.org/photos/464389550/medium.jpg,false,40.4343916667,-79.9076916667,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
258787510,eb06c10f-195b-4b40-82b2-a0d09104ee6a,2025-01-17,2025-01-17 22:09:35 UTC,2025-01-18 00:32:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258787510,https://inaturalist-open-data.s3.amazonaws.com/photos/464395332/medium.jpeg,false,40.5213353997,-79.8207819997,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
258787604,f6bdd39e-8a6f-4515-a98a-14e7987c526b,2025-01-17,2025-01-17 21:59:33 UTC,2025-01-18 00:34:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258787604,https://inaturalist-open-data.s3.amazonaws.com/photos/464395621/medium.jpeg,false,40.5216836,-79.8194050997,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
258788041,cd212ff6-7e48-4669-8a5e-8e454ce7e42d,2025-01-17,2025-01-17 20:26:00 UTC,2025-01-18 00:39:24 UTC,research,CC-BY,https://www.inaturalist.org/observations/258788041,https://inaturalist-open-data.s3.amazonaws.com/photos/464395331/medium.jpg,false,40.3017647482,-75.0355788863,Trichocera,Trichocera,,Insecta,178756
258845568,13c2536c-eb4d-473e-9a46-94f841064185,2025-01-18,2025-01-18 14:39:00 UTC,2025-01-18 16:10:01 UTC,research,,https://www.inaturalist.org/observations/258845568,https://static.inaturalist.org/photos/464513816/medium.jpeg,false,40.5871632058,-76.1705366895,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
258870318,7b111ccf-7e73-4d2f-8ef6-56620bdeae09,2025-01-18,2025-01-18 20:35:46 UTC,2025-01-18 20:36:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258870318,https://inaturalist-open-data.s3.amazonaws.com/photos/464565847/medium.jpg,false,40.3438526382,-80.047287688,Trichocera,Trichocera,,Insecta,178756
258879602,86a30477-b7d3-4cbc-80c8-16dcea56559f,2025-01-18,2025-01-18 18:44:00 UTC,2025-01-18 22:11:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258879602,https://inaturalist-open-data.s3.amazonaws.com/photos/464578088/medium.jpeg,false,39.9209907612,-77.0024124103,Spotted Pink Lady Beetle,Coleomegilla maculata,Spotted Pink Lady Beetle,Insecta,126267
258885321,a1a18cbb-69f0-4a94-a9b5-bd35ea974d1d,2025-01-18,2025-01-18 21:54:00 UTC,2025-01-18 23:14:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258885321,https://inaturalist-open-data.s3.amazonaws.com/photos/464588494/medium.jpg,false,41.892862,-80.366311,Attagenus brunneus,Attagenus brunneus,,Insecta,214601
258900354,f87940ba-d6d5-42eb-866e-eeabf5e989a3,2025-01-18,2025-01-19 02:14:13 UTC,2025-01-19 02:14:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258900354,https://inaturalist-open-data.s3.amazonaws.com/photos/464623329/medium.jpeg,false,41.276763916,-76.5144271851,Brown Marmorated Stink Bug,Halyomorpha halys,Brown Marmorated Stink Bug,Insecta,81923
258959945,c33c6bc3-29c2-45a2-a14b-0c9a9730266d,2025-01-19,2025-01-19 16:46:24 UTC,2025-01-19 16:47:16 UTC,research,,https://www.inaturalist.org/observations/258959945,https://static.inaturalist.org/photos/464745425/medium.jpg,false,40.4406370811,-75.326950899,Eastern Boxelder Bug,Boisea trivittata,Eastern Boxelder Bug,Insecta,53227
258972403,1289978d-60b1-4bbd-8eb3-925177f228e0,2025-01-19,2025-01-19 16:13:00 UTC,2025-01-19 18:59:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258972403,https://inaturalist-open-data.s3.amazonaws.com/photos/464768965/medium.jpg,false,40.2748646062,-75.4823201169,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
258972418,8afd3f36-7afd-4c81-a95b-5c5d19a8bea1,2025-01-19,2025-01-19 16:28:00 UTC,2025-01-19 18:59:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258972418,https://inaturalist-open-data.s3.amazonaws.com/photos/464769013/medium.jpg,false,40.2748646062,-75.4823201169,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
258972421,609ae628-9743-4403-b4eb-23adeeedb2cd,2025-01-19,2025-01-19 16:30:00 UTC,2025-01-19 18:59:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258972421,https://inaturalist-open-data.s3.amazonaws.com/photos/464769034/medium.jpg,false,40.2748646062,-75.4823201169,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
258972424,ed282107-796d-4b37-8822-00069d136d5c,2025-01-19,2025-01-19 16:32:00 UTC,2025-01-19 18:59:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258972424,https://inaturalist-open-data.s3.amazonaws.com/photos/464769043/medium.jpg,false,40.2748646062,-75.4823201169,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
258973435,fee36d50-6035-4cc5-9a16-57bd125e28c1,2025-01-18,2025-01-18 14:57:00 UTC,2025-01-19 19:09:40 UTC,research,,https://www.inaturalist.org/observations/258973435,https://static.inaturalist.org/photos/464772849/medium.jpg,false,40.4388941564,-79.9479268284,Longhorn Crazy Ant,Paratrechina longicornis,Longhorn Crazy Ant,Insecta,69388
258977460,05e71f50-d862-4dde-a5e6-8280878772fd,2025-01-19,2025-01-19 19:37:00 UTC,2025-01-19 19:44:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258977460,https://inaturalist-open-data.s3.amazonaws.com/photos/464781287/medium.jpeg,false,40.4098222952,-76.600067988,Banded Ash Borer,Neoclytus caprea,Banded Ash Borer,Insecta,225593
259062359,593790c5-276e-470f-bfe3-a7a9305e4e17,2025-01-20,2025-01-20 14:39:45 UTC,2025-01-20 15:46:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259062359,https://inaturalist-open-data.s3.amazonaws.com/photos/464955691/medium.jpeg,false,40.571327,-80.031137,Eastern Boxelder Bug,Boisea trivittata,Eastern Boxelder Bug,Insecta,53227
259111471,cdbd0a67-9a68-4d49-be7f-1d9547647216,2025-01-20,2025-01-20 23:42:37 UTC,2025-01-21 01:32:56 UTC,research,,https://www.inaturalist.org/observations/259111471,https://static.inaturalist.org/photos/465053780/medium.jpg,false,40.2117666667,-75.8120116667,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
259151766,28b003d8-f310-4414-974f-cca0bd9f41af,2025-01-20,2025-01-20 18:33:52 UTC,2025-01-21 12:26:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259151766,https://inaturalist-open-data.s3.amazonaws.com/photos/465138004/medium.jpeg,false,41.2190362838,-75.8410507813,Spongy Moth,Lymantria dispar,Spongy Moth,Insecta,47802
259253112,dd2b7ed7-b7f7-49d4-bb24-86f858faef5f,2025-01-22,2025-01-22 15:58:18 UTC,2025-01-22 15:58:26 UTC,research,,https://www.inaturalist.org/observations/259253112,https://static.inaturalist.org/photos/465344460/medium.jpeg,false,39.8388137817,-79.6651763916,Western Conifer Seed Bug,Leptoglossus occidentalis,Western Conifer Seed Bug,Insecta,67771
259274897,bb79f3eb-beb0-490b-a5b9-623e9a207dd9,2025-01-22,2025-01-22 20:56:59 UTC,2025-01-22 21:01:10 UTC,research,,https://www.inaturalist.org/observations/259274897,https://static.inaturalist.org/photos/465388778/medium.jpg,false,40.3443533333,-78.9600966667,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
259277787,7669b87e-98a5-4d14-905e-8d5c83fd959f,2025-01-22,2025-01-22 19:30:52 UTC,2025-01-22 21:37:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259277787,https://inaturalist-open-data.s3.amazonaws.com/photos/465394516/medium.jpeg,false,41.0800949333,-75.7708114386,Spongy Moth,Lymantria dispar,Spongy Moth,Insecta,47802
259277932,0798aad2-09b0-47a4-ac46-1092ac37185b,2025-01-22,2025-01-22 18:23:51 UTC,2025-01-22 21:39:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259277932,https://inaturalist-open-data.s3.amazonaws.com/photos/465395046/medium.jpeg,false,41.0932741543,-75.7648602873,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
259278250,21c466a3-d5db-449d-baf9-e69057e06471,2025-01-17,2025-01-17 14:57:51 UTC,2025-01-22 21:43:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259278250,https://static.inaturalist.org/photos/466004916/medium.jpeg,false,40.323726702,-79.702484943,Florida Fern Moth,Callopistria floridensis,Florida Fern Moth,Insecta,143649
259278790,5cfd66b3-1b06-4dd9-bf68-f129dda13ac4,2025-01-21,,2025-01-22 21:51:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259278790,https://inaturalist-open-data.s3.amazonaws.com/photos/465396366/medium.jpeg,false,41.2190789045,-75.8405639604,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
259337283,7f5b06ea-38cc-49d1-924b-09dc0dd68d92,2025-01-23,2025-01-23 13:01:49 UTC,2025-01-23 13:46:58 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/259337283,https://inaturalist-open-data.s3.amazonaws.com/photos/465515857/medium.jpg,false,40.9582676509,-76.4523296169,Evergreen Bagworm Moth,Thyridopteryx ephemeraeformis,Evergreen Bagworm Moth,Insecta,121594
259370669,45333cb4-5ded-497b-8a3c-c61df37d23fe,2025-01-23,2025-01-23 18:44:00 UTC,2025-01-23 21:18:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259370669,https://inaturalist-open-data.s3.amazonaws.com/photos/465581699/medium.jpeg,false,41.3757553,-75.9805336997,Giant Leopard Moth,Hypercompe scribonia,Giant Leopard Moth,Insecta,63028
259374941,f52f8c66-e0b4-4c02-bfe3-5abf3dd1c900,2025-01-16,2025-01-16 21:36:59 UTC,2025-01-23 22:11:34 UTC,research,,https://www.inaturalist.org/observations/259374941,https://static.inaturalist.org/photos/465590324/medium.jpeg,false,40.1784370685,-75.1285061985,Brown Marmorated Stink Bug,Halyomorpha halys,Brown Marmorated Stink Bug,Insecta,81923
259394600,50e5613e-e988-4f20-93de-6ad37f956676,2025-01-01,2025-01-01 21:42:00 UTC,2025-01-24 02:54:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259394600,https://inaturalist-open-data.s3.amazonaws.com/photos/465630805/medium.jpg,false,39.8665966628,-75.5977337739,Emerald Ash Borer,Agrilus planipennis,Emerald Ash Borer,Insecta,70057
259404509,982dd834-5d0e-4326-a5cf-c9d5cba270d4,2025-01-24,2025-01-24 05:12:20 UTC,2025-01-24 05:54:39 UTC,research,,https://www.inaturalist.org/observations/259404509,https://static.inaturalist.org/photos/465653300/medium.jpg,false,40.3443533333,-78.9600966667,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
259426638,bd9b5486-d0b5-4986-b940-6c1dbf451b77,2025-01-24,2025-01-24 13:13:52 UTC,2025-01-24 13:19:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/259426638,https://inaturalist-open-data.s3.amazonaws.com/photos/465697160/medium.jpeg,false,40.064314,-75.1910409722,German Cockroach,Blattella germanica,German Cockroach,Insecta,121237
259427771,711059be-9623-4015-82c3-988f6a33b64e,2025-01-24,2025-01-24 12:32:37 UTC,2025-01-24 13:38:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259427771,https://inaturalist-open-data.s3.amazonaws.com/photos/465699177/medium.jpeg,false,41.3757912,-75.980541,Eastern Tent Caterpillar Moth,Malacosoma americana,Eastern Tent Caterpillar Moth,Insecta,211100
259449285,8abea155-42fa-45e6-9ac3-ec959dbe1dad,2025-01-24,2025-01-24 18:21:56 UTC,2025-01-24 18:22:57 UTC,research,,https://www.inaturalist.org/observations/259449285,https://static.inaturalist.org/photos/465741538/medium.jpeg,false,40.52044793,-79.81910741,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
259462209,623ec6b3-d41c-4775-87a7-629c6e7a6969,2025-01-24,2025-01-24 20:13:33 UTC,2025-01-24 20:57:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259462209,https://inaturalist-open-data.s3.amazonaws.com/photos/465765666/medium.jpg,false,40.7244833427,-79.5794,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
259468185,47d8e2f1-c58d-4ccc-9176-94742e9ed5e3,2025-01-24,2025-01-24 17:01:55 UTC,2025-01-24 22:09:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259468185,https://inaturalist-open-data.s3.amazonaws.com/photos/465777835/medium.jpg,false,40.7048438975,-79.5572606936,Indian-Meal Moth,Plodia interpunctella,Indian-Meal Moth,Insecta,124184
259471141,6b5694d5-2b16-493d-bbe6-2ecb7126a94a,2025-01-24,2025-01-24 22:47:35 UTC,2025-01-24 22:48:00 UTC,research,,https://www.inaturalist.org/observations/259471141,https://static.inaturalist.org/photos/465784183/medium.jpeg,false,40.3551583333,-75.0474222222,Brown Marmorated Stink Bug,Halyomorpha halys,Brown Marmorated Stink Bug,Insecta,81923
259553321,5e26c4c5-3fc9-4507-a1a6-23a76a555e1f,2025-01-25,2025-01-25 16:41:42 UTC,2025-01-25 18:06:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259553321,https://inaturalist-open-data.s3.amazonaws.com/photos/465944521/medium.jpeg,false,40.4395131028,-79.948005975,Bathroom Moth Fly,Clogmia albipunctata,Bathroom Moth Fly,Insecta,258813
259553430,f95f493a-f774-4f2b-90b8-319e80329ba2,2025-01-25,2025-01-25 16:38:25 UTC,2025-01-25 18:07:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259553430,https://inaturalist-open-data.s3.amazonaws.com/photos/465944684/medium.jpeg,false,40.4395347997,-79.9479601997,Longhorn Crazy Ant,Paratrechina longicornis,Longhorn Crazy Ant,Insecta,69388
259553883,ad0e0d74-5e5e-4bb7-aac0-4c8428dbe380,2025-01-25,2025-01-25 15:58:04 UTC,2025-01-25 18:12:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259553883,https://inaturalist-open-data.s3.amazonaws.com/photos/465945436/medium.jpeg,false,40.4386486,-79.9472039,Longhorn Crazy Ant,Paratrechina longicornis,Longhorn Crazy Ant,Insecta,69388
259553939,025408f4-01d5-4dd8-addf-12a3d6d7c065,2025-01-25,2025-01-25 18:07:58 UTC,2025-01-25 18:12:57 UTC,research,CC0,https://www.inaturalist.org/observations/259553939,https://inaturalist-open-data.s3.amazonaws.com/photos/465965473/medium.jpg,false,40.422195,-80.0102611167,Hemlock Woolly Adelgid,Adelges tsugae,Hemlock Woolly Adelgid,Insecta,61513
259555852,8dd56ff1-f5bf-418c-85f5-ce510a2d6575,2025-01-25,2025-01-25 18:30:05 UTC,2025-01-25 18:32:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259555852,https://inaturalist-open-data.s3.amazonaws.com/photos/465952535/medium.jpg,false,40.2545540236,-80.1626251788,Brown Marmorated Stink Bug,Halyomorpha halys,Brown Marmorated Stink Bug,Insecta,81923
259579661,1f2eee34-4199-478d-aad0-86058161cb9d,2025-01-25,2025-01-25 22:04:07 UTC,2025-01-25 22:39:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259579661,https://inaturalist-open-data.s3.amazonaws.com/photos/465997157/medium.jpeg,false,41.2187584997,-75.8421232997,Metalimnobia novaeangliae,Metalimnobia novaeangliae,,Insecta,480531
259663315,87d0e38e-c0fb-43c2-8ab1-58b8479906d1,2025-01-26,2025-01-26 16:54:00 UTC,2025-01-26 16:54:17 UTC,research,,https://www.inaturalist.org/observations/259663315,https://static.inaturalist.org/photos/466168967/medium.jpg,false,40.30727432,-76.8826200682,Eastern Boxelder Bug,Boisea trivittata,Eastern Boxelder Bug,Insecta,53227
259667615,f22a553a-6f9b-40ad-982c-c66559ca1f61,2025-01-26,2025-01-26 17:28:36 UTC,2025-01-26 17:35:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259667615,https://inaturalist-open-data.s3.amazonaws.com/photos/466177260/medium.jpeg,false,41.2187644188,-75.8412948623,Bathroom Moth Fly,Clogmia albipunctata,Bathroom Moth Fly,Insecta,258813
259671584,078bf420-86ca-4a15-b328-af64acbd777f,2025-01-26,2025-01-26 18:16:37 UTC,2025-01-26 18:17:35 UTC,research,,https://www.inaturalist.org/observations/259671584,https://inaturalist-open-data.s3.amazonaws.com/photos/466185774/medium.jpeg,false,40.42574715,-80.01834486,Western Honey Bee,Apis mellifera,Western Honey Bee,Insecta,47219
259672527,d2cf1c13-d773-44bc-affc-4092bc969c36,2025-01-26,2025-01-26 18:17:04 UTC,2025-01-26 18:27:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259672527,https://inaturalist-open-data.s3.amazonaws.com/photos/466187546/medium.jpeg,false,40.608480964,-78.3342448622,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
259678307,cc525dc0-843c-4fd6-8df9-7d945ef1c7cc,2025-01-26,2025-01-26 19:23:59 UTC,2025-01-26 19:25:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259678307,https://inaturalist-open-data.s3.amazonaws.com/photos/466199356/medium.jpg,false,40.3332901593,-80.0996606279,Trichocera garretti,Trichocera garretti,,Insecta,491298
259689028,9c0aff1b-efc5-4205-b347-671612c072e3,2025-01-26,2025-01-26 15:14:00 UTC,2025-01-26 21:05:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259689028,https://inaturalist-open-data.s3.amazonaws.com/photos/466219423/medium.jpeg,false,39.9264361111,-75.7840638889,Blackberry Knot Gall Wasp,Diastrophus nebulosus,Blackberry Knot Gall Wasp,Insecta,202858
259700205,25569d56-922d-48be-84c3-a19edd4f9e82,2025-01-26,2025-01-26 18:03:00 UTC,2025-01-26 22:54:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259700205,https://inaturalist-open-data.s3.amazonaws.com/photos/466242566/medium.jpg,false,39.9465433695,-75.1480633961,Green Cloverworm Moth,Hypena scabra,Green Cloverworm Moth,Insecta,118513
259711506,8cf8f265-8f7c-42d9-84ee-2e41ad538d89,2025-01-25,2025-01-25 21:35:00 UTC,2025-01-27 00:58:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259711506,https://inaturalist-open-data.s3.amazonaws.com/photos/466265635/medium.jpeg,false,40.4747973997,-79.7352681997,Spotted Lanternfly,Lycorma delicatula,Spotted Lanternfly,Insecta,324726
259752998,6025dfae-a228-4cbd-aa0a-4e8a4a7b4423,2025-01-27,2025-01-27 11:06:45 UTC,2025-01-27 11:29:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259752998,https://inaturalist-open-data.s3.amazonaws.com/photos/466351386/medium.jpeg,false,39.8755784023,-75.6637567654,Asian Lady Beetle,Harmonia axyridis,Asian Lady Beetle,Insecta,48484
259774314,ed9f9623-c44f-45c4-8077-1d4bed392b82,2025-01-27,2025-01-27 17:01:58 UTC,2025-01-27 17:04:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259774314,https://inaturalist-open-data.s3.amazonaws.com/photos/466392718/medium.jpg,false,40.3417437804,-79.9394191835,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
259788266,2662a6ec-4146-45b1-812c-205a480a6d11,2025-01-27,2025-01-27 19:45:43 UTC,2025-01-27 19:47:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259788266,https://inaturalist-open-data.s3.amazonaws.com/photos/466420173/medium.jpeg,false,41.7303826997,-80.1468059,Brown Marmorated Stink Bug,Halyomorpha halys,Brown Marmorated Stink Bug,Insecta,81923
259788378,f35b6869-01ce-4a1a-ad4a-05f505f90185,2025-01-27,2025-01-27 19:48:17 UTC,2025-01-27 19:48:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259788378,https://inaturalist-open-data.s3.amazonaws.com/photos/466420426/medium.jpeg,false,41.7304133,-80.1467978,Brown Marmorated Stink Bug,Halyomorpha halys,Brown Marmorated Stink Bug,Insecta,81923
259819579,3d83a1a9-c0ec-4fc4-b7e3-0bbd1b635022,2025-01-27,2025-01-27 18:52:00 UTC,2025-01-28 02:00:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259819579,https://inaturalist-open-data.s3.amazonaws.com/photos/466480509/medium.jpg,false,40.3657333333,-76.0620883333,Narrow-winged Mantis,Tenodera angustipennis,Narrow-winged Mantis,Insecta,358082
259819581,198eb4b5-64db-47a3-a23d-f9314dba777e,2025-01-27,2025-01-27 18:56:00 UTC,2025-01-28 02:00:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/259819581,https://inaturalist-open-data.s3.amazonaws.com/photos/466480554/medium.jpg,false,40.3658416667,-76.0621933333,Chinese Mantis,Tenodera sinensis,Chinese Mantis,Insecta,71034
